Id,SalePrice_pred
1461,113688.04900136337
1462,147321.05543207342
1463,172965.1235550816
1464,189992.25814073472
1465,190934.66628629985
1466,182165.62894418533
1467,183780.3840939752
1468,170408.1523203941
1469,217671.13762614844
1470,114984.6761781952
1471,186016.22846452228
1472,104299.82501865255
1473,87196.07261863869
1474,151402.50955029082
1475,109490.42635235537
1476,347519.5762338267
1477,241112.33257696335
1478,311429.9550154951
1479,289256.7358729189
1480,434328.9828971813
1481,301243.0083274304
1482,210181.65045033887
1483,180243.1775124607
1484,164453.11582748493
1485,201462.11019650806
1486,211290.74956466292
1487,304500.2926914659
1488,244624.48722203317
1489,192546.25920538316
1490,241636.3074387202
1491,205626.02080467154
1492,98535.70028711813
1493,216015.24570422777
1494,284208.17898802634
1495,267490.4769968918
1496,233086.801427337
1497,183719.760119952
1498,159981.0713677179
1499,168116.37133452896
1500,158943.95086193635
1501,208786.57848008507
1502,149449.3503030367
1503,268920.087598225
1504,242102.77772999505
1505,220192.8609720769
1506,192788.5407238621
1507,246666.2859261049
1508,202648.09595594232
1509,160346.10355402666
1510,140975.03618420396
1511,145244.41645313278
1512,185904.1456710196
1513,164916.44504569052
1514,149658.57902631705
1515,216238.1474274621
1516,181987.3625307797
1517,174966.69358029595
1518,138863.2542917534
1519,221037.87273075854
1520,117323.23323714481
1521,110855.88334805093
1522,206623.1101915605
1523,101975.54243987548
1524,127437.83661099138
1525,107701.87105179016
1526,96104.85019306195
1527,101175.88240668792
1528,152933.6195362045
1529,128749.21603231222
1530,220165.68450623803
1531,147587.31695682136
1532,114539.9974233146
1533,150650.66034287133
1534,128905.7171062633
1535,143390.8004483135
1536,103637.12731759995
1537,36239.37139654401
1538,178392.30369499122
1539,225328.53268742302
1540,115903.03469372187
1541,136224.22198826098
1542,124549.67516701494
1543,178886.56178388404
1544,88446.7053952864
1545,124256.72749979125
1546,131364.91385815534
1547,134317.41283902686
1548,134939.10866269015
1549,109183.17848033333
1550,129829.6555742831
1551,121623.38874674529
1552,138932.08329840365
1553,161591.50948150377
1554,120821.81123373055
1555,151250.23912677832
1556,83237.75067547776
1557,95047.18810690673
1558,93606.10090543234
1559,76100.37325862938
1560,148280.995786074
1561,136617.41822816883
1562,120715.91960933013
1563,118518.35518279043
1564,150656.67264277904
1565,137482.77162143466
1566,248449.8717801617
1567,76096.17737219729
1568,224835.4753435482
1569,115304.92180783639
1570,147067.7121739761
1571,107867.13799004853
1572,147531.9263544142
1573,251523.90455345027
1574,131776.0255661831
1575,242873.0298086677
1576,234667.62250601198
1577,189624.39846077506
1578,156602.8266806624
1579,133972.17601469182
1580,194342.40342585815
1581,151135.83752642764
1582,133798.492946544
1583,276556.3861969951
1584,228815.53392549994
1585,145088.5805578968
1586,44931.63412350409
1587,106389.00618067152
1588,158365.4971228558
1589,114717.91956056656
1590,142698.43550603124
1591,84619.87570547294
1592,136126.4589808591
1593,148568.7126791948
1594,141835.82650920184
1595,122492.8855405453
1596,207511.99976608317
1597,176839.39569496084
1598,200467.47019423547
1599,195045.04129301987
1600,176685.81592971607
1601,33088.38155638546
1602,122207.6811375638
1603,84230.54549303323
1604,275851.8727817419
1605,252343.394885957
1606,164787.19973600723
1607,184256.41875562017
1608,223050.69780948697
1609,193481.35667190686
1610,155411.11444803013
1611,148636.97745553585
1612,191261.58113892196
1613,168163.49961954038
1614,132312.28100940294
1615,75398.73788583571
1616,54230.290965333115
1617,71408.14884034105
1618,108104.27918229261
1619,152727.3241026453
1620,194118.1869059326
1621,134125.29081492987
1622,139513.79225975554
1623,263493.67630567425
1624,217851.15841233166
1625,110201.6606163072
1626,185767.0752890583
1627,183554.01940652484
1628,276690.1699414809
1629,177379.26624603747
1630,311967.649350225
1631,207626.8037442304
1632,222072.5679632764
1633,186619.9557675198
1634,198767.5703512124
1635,185300.4129375029
1636,155668.04879500472
1637,203279.43878963473
1638,210938.69902496136
1639,195308.4976764571
1640,253051.5142738999
1641,188023.0144388078
1642,253682.88279866916
1643,225530.49080810364
1644,228666.68328105856
1645,218620.3693317033
1646,165505.47476855468
1647,166254.4597809357
1648,131941.79834364797
1649,129497.86419994423
1650,115487.91670943955
1651,110809.95347174784
1652,111379.59134638644
1653,112070.07680467423
1654,144404.82062580707
1655,137243.41378271423
1656,137660.16605986565
1657,144938.67086718755
1658,148447.17999834818
1659,115806.8901955825
1660,147764.1373962992
1661,404694.4855038369
1662,358560.7617197655
1663,362348.37492051563
1664,447283.39049614395
1665,323470.07644370984
1666,302803.0165809748
1667,336779.5970566812
1668,337362.3997879796
1669,311765.3065740868
1670,338201.1223587896
1671,244064.08033013207
1672,381017.35855349613
1673,280184.50369498436
1674,252475.56760718639
1675,189991.62567794594
1676,198718.07008273466
1677,207221.9032931811
1678,431195.39614452724
1679,355490.90622327564
1680,316786.82289865636
1681,279445.5818219061
1682,300123.7243532589
1683,191446.3147841853
1684,193650.93923291005
1685,190486.07464249525
1686,174813.32991096203
1687,192976.26527239292
1688,204527.7712130999
1689,213157.66927563492
1690,207253.66339211905
1691,199698.93488240254
1692,276589.85629953514
1693,181074.56548487564
1694,185106.40679298172
1695,176258.93799204766
1696,266064.4356118493
1697,184924.04613080388
1698,302486.4412011809
1699,301698.18788656686
1700,247395.91188522923
1701,268192.67724519945
1702,250320.74003246456
1703,244842.32275466225
1704,268193.72614633373
1705,255200.7714069807
1706,392156.2339135742
1707,221954.43897892107
1708,196602.9097994833
1709,257237.80032306263
1710,225169.16470541467
1711,274235.7177279838
1712,244457.86939808112
1713,258912.69917968527
1714,216857.90907423294
1715,208633.12489370353
1716,183258.3898628542
1717,185856.59558818938
1718,137865.53209512736
1719,227788.9710620441
1720,237248.1473298193
1721,177368.28789945945
1722,125257.39269473756
1723,157266.7400088606
1724,213582.85455345793
1725,232324.8761939033
1726,195719.61251070836
1727,159196.47500975162
1728,203652.7519685193
1729,158543.47827105314
1730,181632.73076662826
1731,123636.00973346297
1732,123874.15457922779
1733,103337.81577935535
1734,114829.29809568697
1735,136065.48930939345
1736,94378.90755019573
1737,291914.7200743365
1738,232750.45425880176
1739,262541.74492839456
1740,208066.47947991025
1741,184230.53604319328
1742,184510.50844113607
1743,177818.16651381814
1744,319695.3199456249
1745,213626.61600970558
1746,241161.36005649433
1747,226017.00845283907
1748,246438.06645813218
1749,144635.4396112559
1750,146446.60777461037
1751,248012.83275407547
1752,113314.11512484153
1753,153372.4923362143
1754,211885.7435686299
1755,166530.45740098885
1756,128921.50842261907
1757,106051.14979834216
1758,149695.048928843
1759,170226.6813816549
1760,166066.79298504165
1761,160717.42632994533
1762,184375.16603156307
1763,186583.6466649035
1764,116786.59389570271
1765,195085.83082885758
1766,191859.5756673919
1767,231793.7888833515
1768,145143.1433095169
1769,172261.65845624544
1770,163065.63679810966
1771,107624.94198427055
1772,130963.95057209814
1773,123304.67117473722
1774,172292.0980315991
1775,135796.01844903087
1776,139019.3657141879
1777,112830.59975945781
1778,145676.51319213287
1779,117288.61026498192
1780,194678.90068114124
1781,120823.26794229803
1782,69243.52050522759
1783,139354.45160169428
1784,102274.55007125983
1785,133435.01804520012
1786,158085.70336374894
1787,193750.65882139865
1788,62475.301069007386
1789,108385.03178996491
1790,54302.330973658885
1791,224214.14410192022
1792,167253.5483104442
1793,136687.17188182633
1794,171831.02048495965
1795,131760.70085591986
1796,144211.54653407662
1797,142085.18390564946
1798,110087.99767988795
1799,104004.17767581239
1800,115476.55697082315
1801,121113.94325985547
1802,151727.9545610904
1803,167345.0843604012
1804,132225.88037561718
1805,140673.26967058424
1806,139594.61186149367
1807,163943.04204119247
1808,123265.62206422888
1809,124379.73891509196
1810,145667.81220710132
1811,97023.79633823819
1812,100204.78809689666
1813,117535.42162937378
1814,83931.9027179956
1815,24612.46138854514
1816,110820.2124545771
1817,109293.63057229499
1818,181866.6375423616
1819,148833.25977029806
1820,49723.48636775024
1821,127504.98166974624
1822,153753.68283710929
1823,30388.47869535192
1824,148121.64467366898
1825,146677.40750917402
1826,97614.43072585312
1827,92803.71137382195
1828,134131.53501884866
1829,146823.19482399648
1830,161497.83701957276
1831,161029.9410838539
1832,87894.42292866469
1833,153507.9511303985
1834,117856.39874698895
1835,106954.4627031894
1836,138451.47891954254
1837,78532.44064217378
1838,110422.98444833193
1839,101991.92186678528
1840,169395.05528291743
1841,157766.17029371636
1842,103938.6504189615
1843,118029.17530888686
1844,132536.14122115658
1845,144558.05679001467
1846,140326.83936844952
1847,172670.6940530669
1848,17335.28314967113
1849,126008.47701365675
1850,123445.8161561263
1851,153821.76066010946
1852,130921.95394787788
1853,126662.1181403181
1854,184008.5528288912
1855,152517.9625989909
1856,232868.6266573792
1857,153273.02900332713
1858,161977.21751665117
1859,127865.88310602953
1860,160046.75487875752
1861,126583.5493250913
1862,320659.0296841053
1863,319152.2761649466
1864,319166.51260013785
1865,354954.00875870103
1866,352145.76647374686
1867,236936.7781191507
1868,296584.24993400753
1869,219113.16831092618
1870,232251.60117514222
1871,272747.1990069773
1872,187703.55456094063
1873,233596.1967793434
1874,149417.21007120464
1875,206414.97095237917
1876,198653.2682182645
1877,204831.27375755156
1878,215966.4629650292
1879,105562.74319938304
1880,128720.73351322785
1881,240185.94117077184
1882,252605.386522262
1883,201127.49417649736
1884,215526.08065814257
1885,256341.87583021578
1886,290394.6366186626
1887,223698.41142439132
1888,263498.9748866703
1889,180737.05288327567
1890,110125.42644216405
1891,132769.81308647525
1892,81477.17666091534
1893,132225.832909961
1894,114326.9910554967
1895,138724.52942717716
1896,123734.14480947643
1897,101893.1802435898
1898,125088.18873610866
1899,160932.64194242336
1900,154261.0379715763
1901,161431.42337806834
1902,139181.5653652929
1903,216700.55100315905
1904,142546.88883217415
1905,200254.8701920405
1906,153089.145789334
1907,220779.52254653582
1908,118396.31259501551
1909,143961.26802675205
1910,124877.65531101602
1911,213043.28221306184
1912,287759.4516763809
1913,151623.29082016277
1914,58299.34822314992
1915,303105.8646232713
1916,41022.6738694793
1917,247059.691997857
1918,145980.31561009464
1919,180395.87034164075
1920,181659.1708949086
1921,361676.19964450446
1922,334465.6480726298
1923,229837.23072059036
1924,226650.27703271457
1925,218316.57045915548
1926,373445.09816261125
1927,122188.92639981229
1928,152007.63229097222
1929,105574.02920004992
1930,125506.46982752762
1931,140493.25039438246
1932,137786.14438699608
1933,182412.74033738518
1934,180260.1530314306
1935,168777.70346594628
1936,192356.82083160125
1937,184756.6208871227
1938,179205.16822028244
1939,241418.9400202323
1940,196381.43602554657
1941,179198.44869467133
1942,191563.28890094295
1943,221992.8745271741
1944,341770.4443778494
1945,358958.9151266832
1946,134256.84180084168
1947,312608.9238864762
1948,173770.3289154164
1949,255775.82977613507
1950,201435.71187293477
1951,245385.7395635491
1952,211896.96665534494
1953,185724.21211398792
1954,210008.35747662233
1955,127228.13673950479
1956,292926.1265983064
1957,169642.11838191937
1958,286729.4254749024
1959,154521.58589793107
1960,97602.50045910732
1961,119142.82120174193
1962,94615.66254474685
1963,110140.51718091386
1964,100465.28099439519
1965,131437.5780382515
1966,139645.24082852626
1967,283233.812879344
1968,378860.9473069057
1969,366772.5773019063
1970,374592.418613679
1971,427803.0633286461
1972,348920.3188686623
1973,269827.8060036653
1974,322747.2943356915
1975,446945.52913588425
1976,268326.97506511555
1977,353348.14328465913
1978,330120.5096558912
1979,307328.59425874276
1980,190291.68257151492
1981,337227.56429787143
1982,205034.24580792064
1983,193365.95172933931
1984,184190.45589680446
1985,235365.40398978518
1986,204996.10261218835
1987,210964.3520498486
1988,184343.77644155896
1989,209703.6420059164
1990,218881.48537973326
1991,217847.28208225916
1992,238647.74116625896
1993,191775.8135914734
1994,236564.14836659865
1995,192204.8288457654
1996,282377.3807623259
1997,316557.7782174845
1998,291913.9537162712
1999,263364.8655515466
2000,299115.7932898948
2001,263267.95669208374
2002,252327.0600288823
2003,261355.65276965898
2004,279988.5713622329
2005,236861.8182988047
2006,212613.37197626763
2007,249069.47193465155
2008,214708.6588022252
2009,210457.79726763946
2010,205426.6942766242
2011,146498.7656710288
2012,184642.5195095833
2013,173743.90184525063
2014,183781.10874617245
2015,200918.0208231045
2016,198345.32084592406
2017,203135.72946937435
2018,126711.967366454
2019,133478.78264820023
2020,83065.23068132669
2021,83284.83953745461
2022,180127.14014654234
2023,148607.57193392506
2024,275839.3025787574
2025,338482.6727001361
2026,171972.0004363758
2027,157237.18013249617
2028,164541.5019419475
2029,168555.81596133637
2030,263915.62122723676
2031,245580.0238886313
2032,264892.34560815233
2033,256445.40328741923
2034,174844.6067647757
2035,226589.7100005644
2036,210789.68993153793
2037,211541.76632203197
2038,318308.86007599055
2039,217847.47737676057
2040,326183.5657702267
2041,290205.1362729032
2042,211144.8642099721
2043,170878.1042386443
2044,184797.8554017181
2045,193261.78249509376
2046,147244.7883969611
2047,135144.37206139712
2048,144157.71760413065
2049,139189.3478532047
2050,168212.10862452173
2051,114367.87428174485
2052,139482.9074834161
2053,142861.4258773237
2054,82361.50190330854
2055,165058.90469001594
2056,154078.61284317815
2057,100675.28233734895
2058,212654.32708093483
2059,127385.72059543985
2060,183855.56805213413
2061,192664.44628652645
2062,121147.25367695463
2063,121152.287455729
2064,120667.24809859897
2065,119136.88242621541
2066,188822.6477649324
2067,131839.28793238022
2068,147670.24447850123
2069,88010.17608346159
2070,118508.68596861808
2071,92602.08542047364
2072,149342.43474473938
2073,130257.74516883263
2074,164092.3469729202
2075,160236.15271116555
2076,123269.45123073869
2077,143634.93349005067
2078,102066.98867716623
2079,148039.59642460526
2080,135874.36462921192
2081,117899.40481047706
2082,127673.53874078771
2083,149530.2563126635
2084,106576.87158285797
2085,110184.64821860302
2086,139744.62728528268
2087,127453.97998787601
2088,95617.43246049949
2089,68887.93468576859
2090,128216.19997803765
2091,80958.78401158683
2092,133446.3198583215
2093,160640.09670643718
2094,126016.24531030533
2095,130023.67748610274
2096,80424.01531373362
2097,93995.60356592249
2098,148941.36897171376
2099,29527.099349033204
2100,59001.04954622008
2101,102238.30417777818
2102,140073.7518944623
2103,89838.92337581806
2104,146619.00385815144
2105,133591.13437504947
2106,34911.18210502248
2107,208780.60676089028
2108,119071.40913685001
2109,98991.83781986932
2110,124087.3999070253
2111,153393.29179283066
2112,140369.30457387056
2113,103991.22029875524
2114,116175.24772790965
2115,154238.47488128266
2116,110869.35303375439
2117,142643.02512353437
2118,131756.37847050407
2119,101485.874632149
2120,120381.28904493799
2121,88662.92347734529
2122,99250.91333966352
2123,75309.58196284244
2124,178672.06010600648
2125,139952.3173632699
2126,145764.98776646642
2127,174593.9291651187
2128,137955.10688119745
2129,113980.6605650768
2130,127338.50778490666
2131,152042.05966978276
2132,121785.28002998077
2133,125777.68663492316
2134,142109.6001873857
2135,103656.81449783983
2136,51311.207938390944
2137,115137.87966260375
2138,135280.95546692406
2139,147734.8565786498
2140,131909.54893619116
2141,159472.25945225623
2142,119673.73914087896
2143,149984.79866969917
2144,95160.03288949037
2145,135590.0456491535
2146,200889.00622862153
2147,142316.03326385387
2148,152534.4650364011
2149,142964.74867487318
2150,227677.44478729516
2151,133978.87819650385
2152,185001.32867027004
2153,201746.05410458334
2154,110322.49964703526
2155,148748.2872513263
2156,260846.19381837518
2157,232413.02679853368
2158,231895.7978252197
2159,229780.5235346451
2160,196788.02857039493
2161,250083.36938219544
2162,370438.8190285177
2163,355311.2556272906
2164,250702.00962168927
2165,208713.2380936714
2166,154746.17371199472
2167,220994.49382255573
2168,193685.60343526554
2169,198366.71736610302
2170,220170.05395590866
2171,156297.1177871322
2172,136121.1674515115
2173,193468.33883940242
2174,232511.51837241097
2175,273839.9252256823
2176,301794.0292628736
2177,237578.98368435292
2178,229636.67173956035
2179,145277.06753462713
2180,230731.71024295336
2181,201828.33614791534
2182,226811.34914610002
2183,197724.5809159
2184,123081.89839549399
2185,125974.46568919135
2186,140702.23826891714
2187,158700.01385933772
2188,167117.06918936738
2189,332183.58249113447
