Id,SalePrice_pred
2190,92222.5981888211
2191,79045.00418323476
2192,68908.36542054846
2193,131687.21101531206
2194,96492.42894979026
2195,85387.50355387389
2196,113608.14430537999
2197,114227.78957757179
2198,173559.08773968293
2199,207065.5885545658
2200,144464.40695793607
2201,132302.99906370265
2202,211121.69351365403
2203,132392.6610994981
2204,154607.4266658303
2205,116300.67291930769
2206,144895.00872309125
2207,200494.07633536262
2208,237177.50016325648
2209,195264.38196854002
2210,114112.16866353675
2211,120207.94271007534
2212,119326.77550790066
2213,93472.76805775476
2214,140750.2606977716
2215,97304.79819168749
2216,142661.3731084421
2217,50539.32738224737
2218,92287.96974325622
2219,89159.81355005706
2220,59538.917009785146
2221,303556.9419459762
2222,281895.2541736665
2223,308125.1489682894
2224,226299.42023508105
2225,144442.24067719968
2226,186774.92160866986
2227,212019.0855271588
2228,287335.21894595533
2229,253084.73300169295
2230,151768.2593347964
2231,224783.73169338005
2232,176223.11940501706
2233,173669.40256614165
2234,257171.05936333656
2235,237512.40276349027
2236,252647.75829358646
2237,314667.56571594696
2238,222467.1296715505
2239,121235.20017133444
2240,169107.55895728173
2241,135523.41353239617
2242,103770.64827653287
2243,123848.89618682311
2244,88411.60009206194
2245,102353.55955812028
2246,134692.08528484157
2247,116132.27928159415
2248,118762.44409595213
2249,106532.29960509909
2250,120296.99783328947
2251,111049.21919567259
2252,184876.68687876148
2253,163517.04437488515
2254,177091.77649323226
2255,199277.71009138072
2256,189362.66489207305
2257,216370.9076751271
2258,163401.25923484392
2259,184039.84161555642
2260,164812.78164475574
2261,202408.14278308226
2262,218893.40479723248
2263,345223.6286677303
2264,399035.15155103686
2265,157375.8644947408
2266,293384.3163111077
2267,352480.13252721215
2268,390514.09613255644
2269,164703.1569303646
2270,199977.31420573403
2271,213126.98887935455
2272,217269.07665700023
2273,154360.11636952803
2274,183705.98859113446
2275,160131.83349451993
2276,195034.91017914095
2277,193882.44482971096
2278,156269.6019383473
2279,118340.4831513681
2280,107263.68017056216
2281,172100.38871659577
2282,177807.6912921387
2283,111681.83859578084
2284,115163.04309662784
2285,137392.9892492609
2286,115254.37423103032
2287,363994.98372495733
2288,283891.9241047654
2289,312208.7043840758
2290,402062.7896905141
2291,322291.16351777373
2292,395687.22059214377
2293,412971.526633552
2294,371324.28013377695
2295,428111.6481089541
2296,256117.28231195055
2297,348843.6514354553
2298,352916.37414097204
2299,335507.37300679914
2300,315689.25711742835
2301,316704.16157140187
2302,235424.65673349146
2303,239165.19486041873
2304,239179.2761928686
2305,199555.7755155168
2306,193466.26314336274
2307,203008.9011451497
2308,215563.91775468178
2309,294903.11074284354
2310,197658.7188329532
2311,207235.3857589842
2312,186711.90115468667
2313,188125.6435470678
2314,189084.01556603808
2315,191607.38744910623
2316,225979.86545056966
2317,187630.88261990424
2318,193048.36779236473
2319,195335.146139842
2320,187876.95062457552
2321,243680.73228912806
2322,201267.41795439465
2323,204932.75317695725
2324,199688.32817461382
2325,223255.55981598445
2326,188375.03751107206
2327,207319.8916641625
2328,223114.2435317892
2329,195495.72814801527
2330,190292.89849469106
2331,306935.60972459905
2332,374586.58181345416
2333,291399.85893858585
2334,253495.72649199516
2335,285886.75611067464
2336,283664.7555861658
2337,203278.62379639284
2338,251261.2390149211
2339,228781.05019117755
2340,387486.49882764043
2341,221103.63482644426
2342,232379.94225010675
2343,222614.73188168998
2344,231264.4929766604
2345,232462.11254724898
2346,206551.92706450616
2347,194064.13865242153
2348,234272.9609295521
2349,178275.21115197093
2350,309932.8249666772
2351,266825.98861794
2352,254933.77223353332
2353,249404.26247522968
2354,139126.61656839112
2355,154634.76193869647
2356,153750.79265833396
2357,195376.34478836478
2358,196246.22493509724
2359,128989.31511687356
2360,115662.15277475427
2361,146536.3792500081
2362,270431.82840320165
2363,152094.39117860675
2364,178902.16402048548
2365,216648.63703524083
2366,193908.2161980206
2367,218285.72260067423
2368,218474.3861034924
2369,206135.79679813614
2370,168349.7305817558
2371,159492.6266110349
2372,190616.646982835
2373,283773.59086080507
2374,304785.6231412857
2375,246932.19615919417
2376,279136.0708362777
2377,306192.9089312842
2378,150611.0292940354
2379,237830.43417448254
2380,153967.14715600395
2381,174918.24595495188
2382,221917.1045457117
2383,208900.29172738676
2384,247903.04630155378
2385,168665.4401781449
2386,128756.05421070376
2387,127017.5801520271
2388,120633.23657438961
2389,118452.18197291203
2390,149202.02205026388
2391,123558.26799317574
2392,108263.71337460427
2393,167822.01136256763
2394,142971.85355042372
2395,209570.71605956834
2396,143163.2660880998
2397,215015.22709156707
2398,137232.68509527424
2399,47195.97271626191
2400,58866.07230079407
2401,110472.75773296831
2402,141177.221782705
2403,148567.42373356596
2404,142982.80916756514
2405,169134.2684593786
2406,140982.084755542
2407,120771.76876367013
2408,154549.61259034253
2409,113157.83708970668
2410,176413.26278582396
2411,115006.11394750464
2412,150580.94115614975
2413,127253.51154619385
2414,158064.50118135908
2415,144559.03201329987
2416,128552.1407010393
2417,130064.7111855112
2418,133193.11980283938
2419,128266.67136417085
2420,117265.92998494115
2421,132545.39290690093
2422,99809.35254325827
2423,121720.23577416188
2424,155349.91422293845
2425,232169.51042604254
2426,135894.33874944807
2427,127457.27427192978
2428,195760.66531177968
2429,99666.8001799119
2430,133013.40182826068
2431,100819.61085693519
2432,126501.8125764374
2433,136184.370021023
2434,129642.711641557
2435,140562.33209024608
2436,99074.43288305764
2437,96544.66036423708
2438,115537.23765328055
2439,110790.1825914263
2440,127403.17095272228
2441,115210.64826227154
2442,94040.44468543837
2443,142897.01707466145
2444,122561.56888481151
2445,75930.756049762
2446,140435.28908792263
2447,202634.3543407892
2448,129428.24727650773
2449,114556.07527217895
2450,153481.06493250388
2451,117519.94306841181
2452,216218.03336584373
2453,86329.35802825075
2454,115688.22106999517
2455,131470.00822836126
2456,132278.52154592305
2457,116968.30634869286
2458,123720.00845441344
2459,103788.92457311439
2460,154448.38480971608
2461,125841.9725107793
2462,128008.73823448538
2463,131847.06705132202
2464,176392.44045010387
2465,140445.4711685693
2466,119213.83200535487
2467,159142.73293306227
2468,88052.90753903035
2469,78000.72427907871
2470,199372.24518588648
2471,208537.52290044352
2472,168645.64207837265
2473,102822.79995051725
2474,73150.89278547926
2475,237042.20798382498
2476,104668.17276104953
2477,93010.03587005648
2478,144465.9790423771
2479,100315.81357495372
2480,151886.56751621864
2481,127531.33144016928
2482,109011.44634416437
2483,95119.05217895377
2484,130812.08630169486
2485,129145.5440111335
2486,139785.86186593072
2487,195965.22217276815
2488,172463.8218330676
2489,154396.0485537491
2490,148839.89778539492
2491,105441.85603058343
2492,186451.28375101235
2493,159423.82483135295
2494,155976.16317413675
2495,100566.77994058344
2496,240618.3508863673
2497,159679.44402947824
2498,95456.09786285857
2499,73010.4741849236
2500,114667.98217085782
2501,135796.25113533583
2502,155584.3382799978
2503,97338.57832872965
2504,173388.100731853
2505,230927.18963387902
2506,264605.46203168324
2507,276017.5776592788
2508,264756.7750180527
2509,220466.77146122901
2510,216721.3977925814
2511,188634.42501065836
2512,227045.32511325448
2513,238279.27976960357
2514,279866.11768252216
2515,129519.05722741342
2516,177478.3455471695
2517,140631.1313580541
2518,146555.65979083066
2519,236745.76331978332
2520,220528.43313076423
2521,199318.80414412555
2522,226586.24413083418
2523,109014.26212097544
2524,121014.58373332405
2525,125972.77114797526
2526,125482.53896336598
2527,111439.13313845586
2528,114070.49483802484
2529,147275.47806653508
2530,121911.1505082861
2531,259406.48391375528
2532,231780.57434771716
2533,209360.19073043554
2534,249521.92792528396
2535,280011.304900773
2536,241078.48343440937
2537,244706.1732124628
2538,194444.57227816663
2539,205924.24646634035
2540,188454.87660480972
2541,197296.50154730486
2542,172572.5618554798
2543,127877.56404559256
2544,113193.7050562553
2545,141852.01156511443
2546,141229.62169768033
2547,156829.13673951707
2548,175381.84516336973
2549,159935.9548598062
2550,618515.5646255673
2551,148053.89338561555
2552,146751.16274999583
2553,83152.97297075352
2554,99028.85312607497
2555,129163.5570575291
2556,86628.99400784222
2557,106623.4217716692
2558,192152.4449875711
2559,129549.15744912875
2560,147871.44090478218
2561,150245.9254294964
2562,140502.60819338926
2563,142534.8084144361
2564,196401.0824977121
2565,145429.44085868448
2566,132816.54144964088
2567,107277.32875537859
2568,187097.46156841304
2569,187321.086625335
2570,112977.07634452444
2571,164376.2527262145
2572,165476.1242341363
2573,206543.65773919155
2574,289525.7835829322
2575,132250.72439013392
2576,127417.07396894408
2577,156173.94217108074
2578,87093.9969616028
2579,27747.937851735158
2580,105319.6472808835
2581,113964.3641844999
2582,125283.57991432637
2583,270575.1294196716
2584,177129.84323246186
2585,185539.23461587375
2586,224761.3029781998
2587,204397.87777698832
2588,133314.00836516736
2589,156190.05130929683
2590,214755.05189540045
2591,283173.41984552424
2592,219549.25664094847
2593,261249.4310609774
2594,175033.51478557213
2595,229943.05599048626
2596,306713.8112239203
2597,207387.65849710137
2598,276900.8850207153
2599,359009.6093306715
2600,163828.98544662833
2601,169992.761127348
2602,59196.36669342809
2603,77302.86039587985
2604,64460.77135302362
2605,54677.782703263234
2606,147228.74620809083
2607,238590.10763043223
2608,213689.85605602365
2609,182442.58451073992
2610,100033.96278451344
2611,131500.1037526054
2612,157444.17516304774
2613,131692.56073817523
2614,111972.37708986539
2615,169928.2175783563
2616,164444.85741139573
2617,193382.83885116898
2618,255033.5983577427
2619,220528.75554395877
2620,196722.99985541156
2621,181444.98870058448
2622,192349.46520526367
2623,238885.75492986257
2624,290913.5358403559
2625,252224.5364072618
2626,169601.1797933253
2627,160371.9665341006
2628,409930.03171520727
2629,448771.1844754588
2630,330612.5219901918
2631,412454.0273376595
2632,381453.3402688672
2633,286170.0465439444
2634,380689.07072983007
2635,157726.60047813234
2636,193644.2956462395
2637,219974.14430652832
2638,260205.96921899891
2639,190850.97587792808
2640,152620.12939674553
2641,91516.71246243778
2642,182006.03736806754
2643,111585.18742798164
2644,106709.635239838
2645,103436.19395130765
2646,96608.5409745973
2647,107590.53038660112
2648,136894.55268481007
2649,160104.30009089375
2650,146155.0499181731
2651,137338.60380952258
2652,356190.0544056498
2653,248275.27534382363
2654,252408.81230319297
2655,380564.009248051
2656,313915.8534777886
2657,340530.9582699671
2658,310497.63294871466
2659,313137.46274124586
2660,330183.5143252354
2661,343369.2522945629
2662,363322.66943863453
2663,255998.96095370012
2664,288953.97125672
2665,332365.71521045733
2666,291923.81299742457
2667,187615.3548372365
2668,195852.7653004459
2669,192239.96348443173
2670,279097.4829209179
2671,197533.12256034493
2672,201833.87461757165
2673,203808.01935335563
2674,192371.4908789559
2675,180534.36176958636
2676,210137.60551768306
2677,193743.57067359186
2678,263569.11173431197
2679,263571.1679355614
2680,279522.09836558846
2681,390080.76348211395
2682,297275.5121460977
2683,467106.8647933521
2684,306127.4600991133
2685,319579.05596822046
2686,250298.85814601998
2687,285437.8553218156
2688,214982.75146650552
2689,207238.16032511287
2690,363803.8475594658
2691,188114.21763534495
2692,145724.3851991989
2693,205504.46976030842
2694,144787.31689097814
2695,201088.01133946434
2696,191542.16078957135
2697,187761.92287880875
2698,216411.28280464138
2699,175450.8686078728
2700,152771.64240138402
2701,156941.89687605045
2702,113997.47414399617
2703,149352.97146079392
2704,136936.1977876752
2705,103631.28025976231
2706,97679.4495139358
2707,143592.37771304057
2708,114432.57692762394
2709,99782.2399244752
2710,119967.007162339
2711,255147.18010447716
2712,370545.64774861897
2713,167272.44601835503
2714,156683.96590597008
2715,172787.56500320366
2716,150235.8171552227
2717,198445.77238267683
2718,216907.5649138223
2719,125059.05438577272
2720,199310.0461276014
2721,131262.99616790024
2722,170167.90473071148
2723,166951.97197477176
2724,123749.34815188215
2725,124246.82620132409
2726,135392.0849763846
2727,157908.8324564327
2728,180953.98221241275
2729,141579.38556946497
2730,137271.64659367234
2731,139568.44992209878
2732,127272.17577616259
2733,165954.79233274705
2734,177442.10203595704
2735,130913.90249325053
2736,143127.2419581443
2737,108916.92268969718
2738,139362.9522683458
2739,152759.4863656095
2740,147497.0003494198
2741,137548.03500351205
2742,174615.5955722045
2743,154321.6501098788
2744,162465.62432998285
2745,142803.74775887563
2746,125570.66496709152
2747,188494.93127204277
2748,110702.21027814393
2749,130021.03254108605
2750,114499.66755342178
2751,130772.14828345434
2752,221617.82786251264
2753,142801.73418439672
2754,221474.6313230426
2755,140153.0492479632
2756,81978.86321383227
2757,67396.89981996568
2758,80845.21363841312
2759,169857.24560722816
2760,124043.62467412639
2761,141358.8431965874
2762,128295.12826658486
2763,207030.53979449323
2764,188784.31053920428
2765,297928.3017331108
2766,119080.82461685414
2767,77996.20620143448
2768,116216.69844390897
2769,115342.45681166576
2770,158614.46763563712
2771,100695.0289742817
2772,92156.22947448381
2773,168534.25485381662
2774,154266.40522028145
2775,116076.51745580573
2776,140138.56000148703
2777,156660.80160625093
2778,134077.51325160408
2779,125971.22018171045
2780,94069.65813675485
2781,86197.65768599548
2782,84306.38748213707
2783,84865.65453568929
2784,103789.05955375542
2785,133486.42433705018
2786,50905.80399708115
2787,123126.35492374079
2788,61334.130134037725
2789,169076.97486236805
2790,108870.4692190009
2791,102259.43169690145
2792,53872.48641578194
2793,160427.8543699796
2794,83784.71659878243
2795,111777.94621019947
2796,90100.57595437464
2797,208084.56436430805
2798,126961.47675329202
2799,109203.47815207797
2800,64547.14185928824
2801,101267.15990838526
2802,139414.62153705396
2803,169392.45081836847
2804,144471.8742572158
2805,114001.84798415586
2806,76498.26901852383
2807,170405.97591653425
2808,147728.3685989978
2809,122063.19681438652
2810,123835.02047287716
2811,177263.33941206752
2812,172182.1476309089
2813,150596.05798547718
2814,144619.8190562529
2815,100299.23080458347
2816,221610.52923213862
2817,157019.1507051823
2818,128158.32338532948
2819,204504.1281752889
2820,131775.40120306934
2821,105942.45228007952
2822,214750.83083459854
2823,308831.95309714135
2824,172708.76013176548
2825,171705.01375940078
2826,135855.48393123015
2827,134171.78359360094
2828,242874.7599830372
2829,248125.45882526343
2830,229453.58117397488
2831,191760.53207167186
2832,232792.63953604107
2833,312594.080415845
2834,234392.9804592447
2835,227980.58619758848
2836,216702.14562749278
2837,167268.50700657055
2838,139986.5252845263
2839,184648.34633838863
2840,200446.56652308383
2841,204899.02492683873
2842,232996.7459821396
2843,145904.64068712076
2844,167417.52797301384
2845,116142.92028649173
2846,209924.9386297225
2847,204914.51799841915
2848,225091.9105618213
2849,206713.96961327095
2850,281360.0277618278
2851,226206.9292301
2852,230369.392475248
2853,237495.36174770023
2854,145088.5805578968
2855,203688.8744897195
2856,211828.16139836828
2857,205259.2104748819
2858,215455.83021113707
2859,103283.00376037054
2860,118155.17344670079
2861,138455.5805463838
2862,209378.3061617596
2863,143637.42115678554
2864,265297.13336179964
2865,144850.95957299354
2866,167531.1003872117
2867,94636.72273064837
2868,113016.15852374522
2869,103518.89627147024
2870,120948.45794501221
2871,84358.59092757077
2872,22232.937293344614
2873,98193.25572116923
2874,149384.70209640724
2875,113073.09490912769
2876,185762.90330548055
2877,149135.81880571035
2878,160671.16479349634
2879,127683.88320738202
2880,93453.14241692059
2881,135953.36517349433
2882,162296.5107327201
2883,189284.2994535249
2884,197813.85166615067
2885,180888.79042646757
2886,218246.18636374443
2887,117268.02338159771
2888,140814.27668331563
2889,41239.992515716556
2890,69914.72981093367
2891,144965.03743435093
2892,37163.02503534398
2893,94683.38607958166
2894,45598.161450429834
2895,332285.0772078773
2896,275863.800605821
2897,213356.37839887984
2898,164241.19094773554
2899,233389.42016695114
2900,165310.67338398617
2901,220364.68087628996
2902,191118.65788328514
2903,312663.4045779564
2904,334847.4164612249
2905,70781.69411959937
2906,225636.20393449452
2907,113726.75655510742
2908,122145.1801407536
2909,155643.46097351256
2910,61402.810751088036
2911,60059.46553904195
2912,157530.31733359024
2913,61984.06585884822
2914,59778.098586390726
2915,71319.27577313967
2916,62122.967294092436
2917,163088.76222649883
2918,103032.44045911224
2919,227144.29355276766
